"word","is_sequential","present_trial","recog_rating","recog_RT","target_angle","response_angle","response_error","source_RT","valid_RT","block","session","recog_band","intrusion_1","intrusion_2","intrusion_3","intrusion_4","intrusion_5","intrusion_6","intrusion_7","intrusion_8","intrusion_9","intrusion_offset1","intrusion_offset2","intrusion_offset3","intrusion_offset4","intrusion_offset5","intrusion_offset6","intrusion_offset7","intrusion_offset8","intrusion_offset9","intrusion_lag_1","intrusion_lag_2","intrusion_lag_3","intrusion_lag_4","intrusion_lag_5","intrusion_lag_6","intrusion_lag_7","intrusion_lag_8","intrusion_lag_9","participant"
"TOME",FALSE,3,"6",789.699999988079,4.22185674904249,0.368011116082964,-2.42933967422006,457,TRUE,6,3,"High",5.50406530701377,2.06929677004474,2.04535340830713,0.60973257405613,5.87092995038431,0.341059039102097,2.77240480169749,1.63420504661948,0.502460462027581,-1.28220855797129,2.15255997899775,2.17650334073535,-2.67106113219323,-1.64907320134183,-2.4023875972392,1.449451947345,2.58765170242301,-2.56378902016468,-2,-1,1,2,3,4,5,6,7,2
"SUNK",FALSE,4,"6",611,2.04535340830713,3.68352691449336,-1.63817350618623,485.79999999702,TRUE,6,3,"High",5.50406530701377,2.06929677004474,4.22185674904249,0.60973257405613,5.87092995038431,0.341059039102097,2.77240480169749,1.63420504661948,0.502460462027581,2.82447340847295,-0.0239433617376044,-2.17650334073535,1.435620834251,2.45760876510241,1.70429436920504,-0.727051393390358,0.411148361687654,1.54289294627955,-3,-2,-1,1,2,3,4,5,6,2
"TACO",FALSE,5,"6",1292.79999999702,0.60973257405613,5.53942966277836,1.35348821845735,2131.20000000298,TRUE,6,3,"High",5.50406530701377,2.06929677004474,4.22185674904249,2.04535340830713,5.87092995038431,0.341059039102097,2.77240480169749,1.63420504661948,0.502460462027581,1.38885257422194,-1.45956419598861,2.67106113219323,-1.435620834251,1.0219879308514,0.268673534954034,-2.16267222764136,-1.02447247256335,0.107272112028549,-4,-3,-2,-1,1,2,3,4,5,2
"RIMS",FALSE,6,"6",530.79999999702,5.87092995038431,6.02604382832383,-0.155113877939515,655,TRUE,6,3,"High",5.50406530701377,2.06929677004474,4.22185674904249,2.04535340830713,0.60973257405613,0.341059039102097,2.77240480169749,1.63420504661948,0.502460462027581,0.366864643370541,-2.48155212684001,1.64907320134183,-2.45760876510241,-1.0219879308514,-0.75331439589737,3.09852514868682,-2.04646040341475,-0.914715818822854,-5,-4,-3,-2,-1,1,2,3,4,2
"DOCS",FALSE,7,"6",651.70000000298,0.341059039102097,0.624441014434748,-0.283381975332651,448.399999991059,TRUE,6,3,"High",5.50406530701377,2.06929677004474,4.22185674904249,2.04535340830713,0.60973257405613,5.87092995038431,2.77240480169749,1.63420504661948,0.502460462027581,1.12017903926791,-1.72823773094264,2.4023875972392,-1.70429436920504,-0.268673534954034,0.75331439589737,-2.43134576259539,-1.29314600751738,-0.161401422925484,-6,-5,-4,-3,-2,-1,1,2,3,2
"VEIN",FALSE,8,"6",597.899999991059,2.77240480169749,2.58129208578952,0.191112715907974,522.600000008941,TRUE,6,3,"High",5.50406530701377,2.06929677004474,4.22185674904249,2.04535340830713,0.60973257405613,5.87092995038431,0.341059039102097,1.63420504661948,0.502460462027581,-2.73166050531628,0.703108031652753,-1.449451947345,0.727051393390358,2.16267222764136,-3.09852514868682,2.43134576259539,1.13819975507801,2.26994433966991,-7,-6,-5,-4,-3,-2,-1,1,2,2
"DEFY",FALSE,9,"6",713.100000008941,1.63420504661948,0.20883662782293,1.42536841879655,421.90000000596,TRUE,6,3,"High",5.50406530701377,2.06929677004474,4.22185674904249,2.04535340830713,0.60973257405613,5.87092995038431,0.341059039102097,2.77240480169749,0.502460462027581,2.41332504678529,-0.435091723425258,-2.58765170242301,-0.411148361687654,1.02447247256335,2.04646040341475,1.29314600751738,-1.13819975507801,1.1317445845919,-8,-7,-6,-5,-4,-3,-2,-1,1,2
"FAUX",FALSE,10,"6",692.20000000298,0.502460462027581,3.65996926943399,3.12567649977318,546.20000000298,TRUE,6,3,"High",5.50406530701377,2.06929677004474,4.22185674904249,2.04535340830713,0.60973257405613,5.87092995038431,0.341059039102097,2.77240480169749,1.63420504661948,1.28158046219339,-1.56683630801716,2.56378902016468,-1.54289294627955,-0.107272112028549,0.914715818822854,0.161401422925484,-2.26994433966991,-1.1317445845919,-9,-8,-7,-6,-5,-4,-3,-2,-1,2
"LASS",FALSE,1,"6",1200.40000000596,1.80915965585474,1.64110279656102,0.168056859293722,609.40000000596,TRUE,7,3,"High",4.92104451001751,0.975777052706411,6.16922587334933,5.28367327125407,4.14116053934311,3.2023054787294,3.95251537800126,1.86024712324524,5.84766435601815,-3.11188485416277,0.833382603148332,1.923119089685,2.80867169178026,-2.33200088348837,-1.39314582287466,-2.14335572214652,-0.0510874673904962,2.24468060701618,1,2,3,4,5,6,7,8,9,2
"WRIT",FALSE,2,"6",3996.5,4.92104451001751,6.20055442243369,-1.27950991241618,486.29999999702,TRUE,7,3,"High",1.80915965585474,0.975777052706411,6.16922587334933,5.28367327125407,4.14116053934311,3.2023054787294,3.95251537800126,1.86024712324524,5.84766435601815,3.11188485416277,-2.33791784986849,-1.24818136333182,-0.362628761236558,0.779883970674395,1.7187390312881,0.968529132016247,3.06079738677227,-0.926619846000641,-1,1,2,3,4,5,6,7,8,2
"BRAN",FALSE,3,"6",962.29999999702,0.975777052706411,0.795486036425584,0.180291016280827,661.5,TRUE,7,3,"High",1.80915965585474,4.92104451001751,6.16922587334933,5.28367327125407,4.14116053934311,3.2023054787294,3.95251537800126,1.86024712324524,5.84766435601815,-0.833382603148332,2.33791784986849,1.08973648653667,1.97528908863193,3.11780182054288,-2.22652842602299,-2.97673832529485,-0.884470070538828,1.41129800386785,-2,-1,1,2,3,4,5,6,7,2
"TWIT",FALSE,4,"6",688.70000000298,6.16922587334933,5.62874678924898,0.540479084100354,581.100000008941,TRUE,7,3,"High",1.80915965585474,4.92104451001751,0.975777052706411,5.28367327125407,4.14116053934311,3.2023054787294,3.95251537800126,1.86024712324524,5.84766435601815,-1.923119089685,1.24818136333182,-1.08973648653667,0.885552602095263,2.02806533400622,2.96692039461992,2.21671049534807,-1.9742065570755,0.321561517331181,-3,-2,-1,1,2,3,4,5,6,2
"RUBS",FALSE,5,"6",812.40000000596,5.28367327125407,2.29319246186158,2.99048080939248,487.59999999404,TRUE,7,3,"High",1.80915965585474,4.92104451001751,0.975777052706411,6.16922587334933,4.14116053934311,3.2023054787294,3.95251537800126,1.86024712324524,5.84766435601815,-2.80867169178026,0.362628761236558,-1.97528908863193,-0.885552602095263,1.14251273191095,2.08136779252466,1.33115789325281,-2.85975915917076,-0.563991084764083,-4,-3,-2,-1,1,2,3,4,5,2
"SAGA",FALSE,6,"6",621.40000000596,4.14116053934311,3.8711863837593,0.269974155583813,496.40000000596,TRUE,7,3,"High",1.80915965585474,4.92104451001751,0.975777052706411,6.16922587334933,5.28367327125407,3.2023054787294,3.95251537800126,1.86024712324524,5.84766435601815,2.33200088348837,-0.779883970674395,-3.11780182054288,-2.02806533400622,-1.14251273191095,0.938855060613708,0.188645161341852,2.28091341609787,-1.70650381667504,-5,-4,-3,-2,-1,1,2,3,4,2
"SLAY",FALSE,7,"6",779,3.2023054787294,3.23014974603099,-0.0278442673015826,480.5,TRUE,7,3,"High",1.80915965585474,4.92104451001751,0.975777052706411,6.16922587334933,5.28367327125407,4.14116053934311,3.95251537800126,1.86024712324524,5.84766435601815,1.39314582287466,-1.7187390312881,2.22652842602299,-2.96692039461992,-2.08136779252466,-0.938855060613708,-0.750209899271855,1.34205835548417,-2.64535887728874,-6,-5,-4,-3,-2,-1,1,2,3,2
"MAZE",FALSE,8,"6",715.600000008941,3.95251537800126,3.66439492698597,0.288120451015295,465.5,TRUE,7,3,"High",1.80915965585474,4.92104451001751,0.975777052706411,6.16922587334933,5.28367327125407,4.14116053934311,3.2023054787294,1.86024712324524,5.84766435601815,2.14335572214652,-0.968529132016247,2.97673832529485,-2.21671049534807,-1.33115789325281,-0.188645161341852,0.750209899271855,2.09226825475602,-1.89514897801689,-7,-6,-5,-4,-3,-2,-1,1,2,2
"DENT",FALSE,9,"6",1362.29999999702,1.86024712324524,2.04403600503608,-0.183788881790845,488.70000000298,TRUE,7,3,"High",1.80915965585474,4.92104451001751,0.975777052706411,6.16922587334933,5.28367327125407,4.14116053934311,3.2023054787294,3.95251537800126,5.84766435601815,0.0510874673904962,-3.06079738677227,0.884470070538828,1.9742065570755,2.85975915917076,-2.28091341609787,-1.34205835548417,-2.09226825475602,2.29576807440668,-8,-7,-6,-5,-4,-3,-2,-1,1,2
"DUSK",FALSE,10,"6",787,5.84766435601815,5.92619286730991,-0.0785285112917613,396.399999991059,TRUE,7,3,"High",1.80915965585474,4.92104451001751,0.975777052706411,6.16922587334933,5.28367327125407,4.14116053934311,3.2023054787294,3.95251537800126,1.86024712324524,-2.24468060701618,0.926619846000641,-1.41129800386785,-0.321561517331181,0.563991084764083,1.70650381667504,2.64535887728874,1.89514897801689,-2.29576807440668,-9,-8,-7,-6,-5,-4,-3,-2,-1,2
"ROAR",FALSE,1,"4",959.90000000596,1.65442292371395,5.73311782735168,2.20449040354185,313.5,TRUE,8,3,"Low",4.26756151870136,0.200163446362112,6.22092227519794,1.08686796820053,0.0895647210013031,5.69593939758005,4.16118748291892,0.541311173450507,4.56868934891474,-2.61313859498742,1.45425947735184,1.71668595569559,0.567554955513418,1.56485820271265,2.24166883331348,-2.50676455920498,1.11311175026344,-2.91426642520079,1,2,3,4,5,6,7,8,9,2
"NOOK",FALSE,2,"6",888.70000000298,4.26756151870136,0.546882076393319,-2.56250586487154,350.29999999702,TRUE,8,3,"High",1.65442292371395,0.200163446362112,6.22092227519794,1.08686796820053,0.0895647210013031,5.69593939758005,4.16118748291892,0.541311173450507,4.56868934891474,2.61313859498742,-2.21578723484034,-1.95336075649658,-3.10249175667875,-2.10518850947953,-1.42837787887869,0.106374035782439,-2.55693496192873,-0.301127830213375,-1,1,2,3,4,5,6,7,8,2
"OAKS",FALSE,3,"6",660.5,0.200163446362112,3.88837803293421,2.59497072060748,457.40000000596,TRUE,8,3,"High",1.65442292371395,4.26756151870136,6.22092227519794,1.08686796820053,0.0895647210013031,5.69593939758005,4.16118748291892,0.541311173450507,4.56868934891474,-1.45425947735184,2.21578723484034,0.262426478343759,-0.886704521838418,0.110598725360809,0.787409355961647,2.32216127062277,-0.341147727088394,1.91465940462696,-2,-1,1,2,3,4,5,6,7,2
"PINS",FALSE,4,"6",1539.90000000596,6.22092227519794,2.21718176347599,-2.27944479545763,458.20000000298,TRUE,8,3,"High",1.65442292371395,4.26756151870136,0.200163446362112,1.08686796820053,0.0895647210013031,5.69593939758005,4.16118748291892,0.541311173450507,4.56868934891474,-1.71668595569559,1.95336075649658,-0.262426478343759,-1.14913100018218,-0.15182775298295,0.524982877617888,2.05973479227902,-0.603574205432153,1.6522329262832,-3,-2,-1,1,2,3,4,5,6,2
"HELM",FALSE,5,"6",704,1.08686796820053,5.21429538419531,2.1557578911848,320.5,TRUE,8,3,"High",1.65442292371395,4.26756151870136,0.200163446362112,6.22092227519794,0.0895647210013031,5.69593939758005,4.16118748291892,0.541311173450507,4.56868934891474,-0.567554955513418,3.10249175667875,0.886704521838418,1.14913100018218,0.997303247199227,1.67411387780007,-3.07431951471839,0.545556794750023,2.80136392646538,-4,-3,-2,-1,1,2,3,4,5,2
"BUOY",FALSE,6,"6",844.79999999702,0.0895647210013031,0.000829799350841749,0.0887349216504614,379.399999991059,TRUE,8,3,"High",1.65442292371395,4.26756151870136,0.200163446362112,6.22092227519794,1.08686796820053,5.69593939758005,4.16118748291892,0.541311173450507,4.56868934891474,-1.56485820271265,2.10518850947953,-0.110598725360809,0.15182775298295,-0.997303247199227,0.676810630600838,2.21156254526197,-0.451746452449204,1.80406067926615,-5,-4,-3,-2,-1,1,2,3,4,2
"ALPS",FALSE,7,"6",731.29999999702,5.69593939758005,2.15713349829863,-2.74437940789816,663.5,TRUE,8,3,"High",1.65442292371395,4.26756151870136,0.200163446362112,6.22092227519794,1.08686796820053,0.0895647210013031,4.16118748291892,0.541311173450507,4.56868934891474,-2.24166883331348,1.42837787887869,-0.787409355961647,-0.524982877617888,-1.67411387780007,-0.676810630600838,1.53475191466113,-1.12855708305004,1.12725004866531,-6,-5,-4,-3,-2,-1,1,2,3,2
"RIPS",FALSE,8,"3",868.40000000596,4.16118748291892,3.93258435159047,0.228603131328456,429.79999999702,TRUE,8,3,"Unrecognized",1.65442292371395,4.26756151870136,0.200163446362112,6.22092227519794,1.08686796820053,0.0895647210013031,5.69593939758005,0.541311173450507,4.56868934891474,2.50676455920498,-0.106374035782439,-2.32216127062277,-2.05973479227902,3.07431951471839,-2.21156254526197,-1.53475191466113,-2.66330899771117,-0.407501865995814,-7,-6,-5,-4,-3,-2,-1,1,2,2
"LUST",FALSE,9,"6",709.70000000298,0.541311173450507,1.19144981948974,-0.650138646039238,371.40000000596,TRUE,8,3,"High",1.65442292371395,4.26756151870136,0.200163446362112,6.22092227519794,1.08686796820053,0.0895647210013031,5.69593939758005,4.16118748291892,4.56868934891474,-1.11311175026344,2.55693496192873,0.341147727088394,0.603574205432153,-0.545556794750023,0.451746452449204,1.12855708305004,2.66330899771117,2.25580713171535,-8,-7,-6,-5,-4,-3,-2,-1,1,2
"SPAM",FALSE,10,"6",820.70000000298,4.56868934891474,5.63950736152013,-1.07081801260539,426.70000000298,TRUE,8,3,"High",1.65442292371395,4.26756151870136,0.200163446362112,6.22092227519794,1.08686796820053,0.0895647210013031,5.69593939758005,4.16118748291892,0.541311173450507,2.91426642520079,0.301127830213375,-1.91465940462696,-1.6522329262832,-2.80136392646538,-1.80406067926615,-1.12725004866531,0.407501865995814,-2.25580713171535,-9,-8,-7,-6,-5,-4,-3,-2,-1,2
"ORAL",FALSE,1,"6",672.600000008941,6.0888089158569,3.72426883127837,2.36454008457853,773.800000011921,TRUE,9,3,"High",5.59179412465997,2.94547335193622,4.51880715119244,1.43807176899831,2.55012313986478,0.19766505965208,5.3541365168496,3.4181543714025,0.235623604206206,0.497014791196927,-3.1398497432589,1.57000176466446,-1.63244816032099,-2.74449953118747,-0.392041450974766,0.734672399007297,2.6706545444544,-0.429999995528892,1,2,3,4,5,6,7,8,9,2
"DYED",FALSE,2,"6",708.5,5.59179412465997,5.47428328150999,0.117510843149979,386.600000008941,TRUE,9,3,"High",6.0888089158569,2.94547335193622,4.51880715119244,1.43807176899831,2.55012313986478,0.19766505965208,5.3541365168496,3.4181543714025,0.235623604206206,-0.497014791196927,2.64632077272376,1.07298697346753,-2.12946295151792,3.04167098479519,-0.889056242171693,0.23765760781037,2.17363975325747,-0.927014786725819,-1,1,2,3,4,5,6,7,8,2
"DOJO",FALSE,3,"6",658.899999991059,2.94547335193622,2.36502155749587,0.580451794440343,4036.59999999404,TRUE,9,3,"High",6.0888089158569,5.59179412465997,4.51880715119244,1.43807176899831,2.55012313986478,0.19766505965208,5.3541365168496,3.4181543714025,0.235623604206206,3.1398497432589,-2.64632077272376,-1.57333379925622,1.50740158293791,0.395350212071435,2.74780829228414,-2.40866316491339,-0.472681019466283,2.70984974773001,-2,-1,1,2,3,4,5,6,7,2
"DORM",FALSE,4,"6",864.399999991059,4.51880715119244,4.55148377899471,-0.0326766278022701,480.09999999404,TRUE,9,3,"High",6.0888089158569,5.59179412465997,2.94547335193622,1.43807176899831,2.55012313986478,0.19766505965208,5.3541365168496,3.4181543714025,0.235623604206206,-1.57000176466446,-1.07298697346753,1.57333379925622,3.08073538219413,1.96868401132766,-1.96204321563923,-0.835329365657164,1.10065277978994,-2.00000176019335,-3,-2,-1,1,2,3,4,5,6,2
"NETS",FALSE,5,"6",654.09999999404,1.43807176899831,2.13082725585905,-0.692755486860739,1829.39999999106,TRUE,9,3,"High",6.0888089158569,5.59179412465997,2.94547335193622,4.51880715119244,2.55012313986478,0.19766505965208,5.3541365168496,3.4181543714025,0.235623604206206,1.63244816032099,2.12946295151792,-1.50740158293791,-3.08073538219413,-1.11205137086647,1.24040670934623,2.36712055932829,-1.98008260240419,1.2024481647921,-4,-3,-2,-1,1,2,3,4,5,2
"PEAS",FALSE,6,"6",1104,2.55012313986478,0.147793280299521,2.40232985956526,565,TRUE,9,3,"High",6.0888089158569,5.59179412465997,2.94547335193622,4.51880715119244,1.43807176899831,0.19766505965208,5.3541365168496,3.4181543714025,0.235623604206206,2.74449953118747,-3.04167098479519,-0.395350212071435,-1.96868401132766,1.11205137086647,2.3524580802127,-2.80401337698482,-0.868031231537718,2.31449953565858,-5,-4,-3,-2,-1,1,2,3,4,2
"GILL",FALSE,7,"6",703.20000000298,0.19766505965208,0.295738245080724,-0.0980731854286432,338.5,TRUE,9,3,"High",6.0888089158569,5.59179412465997,2.94547335193622,4.51880715119244,1.43807176899831,2.55012313986478,5.3541365168496,3.4181543714025,0.235623604206206,0.392041450974766,0.889056242171693,-2.74780829228414,1.96204321563923,-1.24040670934623,-2.3524580802127,1.12671384998206,3.06269599542917,-0.0379585445541258,-6,-5,-4,-3,-2,-1,1,2,3,2
"SLUM",FALSE,8,"6",1338.5,5.3541365168496,5.90685036281675,-0.552713845967144,480.100000008941,TRUE,9,3,"High",6.0888089158569,5.59179412465997,2.94547335193622,4.51880715119244,1.43807176899831,2.55012313986478,0.19766505965208,3.4181543714025,0.235623604206206,-0.734672399007297,-0.23765760781037,2.40866316491339,0.835329365657164,-2.36712055932829,2.80401337698482,-1.12671384998206,1.9359821454471,-1.16467239453619,-7,-6,-5,-4,-3,-2,-1,1,2,2
"JEST",FALSE,9,"6",567.29999999702,3.4181543714025,3.54624899957468,-0.128094628172182,480,TRUE,9,3,"High",6.0888089158569,5.59179412465997,2.94547335193622,4.51880715119244,1.43807176899831,2.55012313986478,0.19766505965208,5.3541365168496,0.235623604206206,-2.6706545444544,-2.17363975325747,0.472681019466283,-1.10065277978994,1.98008260240419,0.868031231537718,-3.06269599542917,-1.9359821454471,-3.10065453998329,-8,-7,-6,-5,-4,-3,-2,-1,1,2
"NANA",FALSE,10,"6",572.70000000298,0.235623604206206,0.390935964295606,-0.1553123600894,255.20000000298,FALSE,9,3,"High",6.0888089158569,5.59179412465997,2.94547335193622,4.51880715119244,1.43807176899831,2.55012313986478,0.19766505965208,5.3541365168496,3.4181543714025,0.429999995528892,0.927014786725819,-2.70984974773001,2.00000176019335,-1.2024481647921,-2.31449953565858,0.0379585445541258,1.16467239453619,3.10065453998329,-9,-8,-7,-6,-5,-4,-3,-2,-1,2
"HERB",FALSE,1,"6",860.800000011921,2.1114000919682,2.03404429212376,0.0773557998444429,554.59999999404,TRUE,10,3,"High",5.13226196002354,4.60365179088765,3.35226774987487,2.88694081417302,4.37001114126098,6.08732281151241,6.13097119658478,3.98782696664307,3.02725500504304,-3.02086186805534,-2.49225169891945,-1.24086765790667,-0.775540722204823,-2.25861104929278,2.30726258763538,2.26361420256301,-1.87642687467487,-0.915854913074839,1,2,3,4,5,6,7,8,9,2
"INFO",FALSE,2,"2",1047.40000000596,5.13226196002354,4.5873711591606,0.544890800862939,571.70000000298,TRUE,10,3,"Unrecognized",2.1114000919682,4.60365179088765,3.35226774987487,2.88694081417302,4.37001114126098,6.08732281151241,6.13097119658478,3.98782696664307,3.02725500504304,3.02086186805534,0.52861016913589,1.77999421014867,2.24532114585052,0.762250818762569,-0.955060851488867,-0.998709236561234,1.14443499338047,2.1050069549805,-1,1,2,3,4,5,6,7,8,2
"TIDY",FALSE,3,"6",1037.79999999702,4.60365179088765,0.587511376978987,-2.26704489327092,623.40000000596,TRUE,10,3,"High",2.1114000919682,5.13226196002354,3.35226774987487,2.88694081417302,4.37001114126098,6.08732281151241,6.13097119658478,3.98782696664307,3.02725500504304,2.49225169891945,-0.52861016913589,1.25138404101278,1.71671097671463,0.233640649626679,-1.48367102062476,-1.52731940569712,0.615824824244585,1.57639678584462,-2,-1,1,2,3,4,5,6,7,2
"SASH",FALSE,4,"5",1193.5,3.35226774987487,5.32755613012036,-1.97528838024549,706.79999999702,TRUE,10,3,"Low",2.1114000919682,5.13226196002354,4.60365179088765,2.88694081417302,4.37001114126098,6.08732281151241,6.13097119658478,3.98782696664307,3.02725500504304,1.24086765790667,-1.77999421014867,-1.25138404101278,0.465326935701848,-1.01774339138611,-2.73505506163754,-2.77870344670991,-0.6355592167682,0.325012744831831,-3,-2,-1,1,2,3,4,5,6,2
"WEPT",FALSE,5,"6",839.40000000596,2.88694081417302,0.969701539824264,1.91723927434876,580,TRUE,10,3,"High",2.1114000919682,5.13226196002354,4.60365179088765,3.35226774987487,4.37001114126098,6.08732281151241,6.13097119658478,3.98782696664307,3.02725500504304,0.775540722204823,-2.24532114585052,-1.71671097671463,-0.465326935701848,-1.48307032708795,3.0828033098402,3.03915492476783,-1.10088615247005,-0.140314190870017,-4,-3,-2,-1,1,2,3,4,5,2
