word,is_sequential,recog_rating,recog_RT,target_angle,response_angle,response_error,source_RT,valid_RT,block,recog_band,intrusion_1,intrusion_2,intrusion_3,intrusion_4,intrusion_5,intrusion_6,intrusion_7,intrusion_8,intrusion_9,intrusion_offset1,intrusion_offset2,intrusion_offset3,intrusion_offset4,intrusion_offset5,intrusion_offset6,intrusion_offset7,intrusion_offset8,intrusion_offset9,participant
EDIT,TRUE,6,1005.86,1.985862662,2.097062953,-0.111200292,1219.795,TRUE,7,High,0.519753141,3.646264423,0.590789781,0.879986418,1.22600721,0.628128784,2.53111862,0.968363835,1.458533712,1.466109521,-1.660401761,1.395072881,1.105876243,0.759855451,1.357733878,-0.545255958,1.017498827,0.52732895,14
BEGS,TRUE,3,879.165,0.628128784,0.963603625,-0.335474842,1405.565,TRUE,7,Unrecognized,0.519753141,3.646264423,0.590789781,0.879986418,1.22600721,1.985862662,2.53111862,0.968363835,1.458533712,0.108375643,-3.018135639,0.037339003,-0.251857635,-0.597878426,-1.357733878,-1.902989836,-0.340235051,-0.830404928,14
BUOY,TRUE,6,726.225,2.53111862,2.572880307,-0.041761688,889.46,TRUE,7,High,0.519753141,3.646264423,0.590789781,0.879986418,1.22600721,1.985862662,0.628128784,0.968363835,1.458533712,2.011365479,-1.115145803,1.940328839,1.651132201,1.305111409,0.545255958,1.902989836,1.562754785,1.072584908,14
DING,TRUE,5,1059.875,0.968363835,1.104761113,-0.136397279,841.355,TRUE,7,Low,0.519753141,3.646264423,0.590789781,0.879986418,1.22600721,1.985862662,0.628128784,2.53111862,1.458533712,0.448610694,-2.677900588,0.377574054,0.088377416,-0.257643375,-1.017498827,0.340235051,-1.562754785,-0.490169877,14
ATOM,TRUE,6,776.535,1.458533712,0.810092282,0.64844143,933.29,TRUE,7,High,0.519753141,3.646264423,0.590789781,0.879986418,1.22600721,1.985862662,0.628128784,2.53111862,0.968363835,0.938780571,-2.187730711,0.867743931,0.578547293,0.232526501,-0.52732895,0.830404928,-1.072584908,0.490169877,14
RIFT,TRUE,6,1463.515,3.542809934,3.214111057,0.328698876,744.385,TRUE,8,High,4.040959343,4.802221956,0.240427844,4.974801563,2.274317235,5.071444108,5.400865702,1.824861406,4.692266839,-0.49814941,-1.259412022,-2.980803218,-1.43199163,1.268492698,-1.528634175,-1.858055769,1.717948527,-1.149456906,14
SLIT,TRUE,5,855.065,4.040959343,5.079240899,-1.038281556,675.02,TRUE,8,Low,3.542809934,4.802221956,0.240427844,4.974801563,2.274317235,5.071444108,5.400865702,1.824861406,4.692266839,0.49814941,-0.761262613,-2.482653808,-0.93384222,1.766642108,-1.030484765,-1.359906359,2.216097937,-0.651307496,14
SANK,TRUE,4,1526.73,4.802221956,4.947376651,-0.145154695,650.915,TRUE,8,Low,3.542809934,4.040959343,0.240427844,4.974801563,2.274317235,5.071444108,5.400865702,1.824861406,4.692266839,1.259412022,0.761262613,-1.721391195,-0.172579608,2.527904721,-0.269222152,-0.598643746,2.97736055,0.109955117,14
SPUN,TRUE,4,1211.7,0.240427844,6.197679959,0.325933192,721.365,TRUE,8,Low,3.542809934,4.040959343,4.802221956,4.974801563,2.274317235,5.071444108,5.400865702,1.824861406,4.692266839,2.980803218,2.482653808,1.721391195,1.548811588,-2.033889391,1.452169043,1.122747449,-1.584433562,1.831346312,14
PEER,TRUE,5,965.02,4.974801563,6.251362102,-1.276560538,402.49,TRUE,8,Low,3.542809934,4.040959343,4.802221956,0.240427844,2.274317235,5.071444108,5.400865702,1.824861406,4.692266839,1.43199163,0.93384222,0.172579608,-1.548811588,2.700484328,-0.096642545,-0.426064139,-3.13324515,0.282534724,14
HISS,TRUE,3,1367.135,2.274317235,6.199172942,2.3583296,1155.13,TRUE,8,Unrecognized,3.542809934,4.040959343,4.802221956,0.240427844,4.974801563,5.071444108,5.400865702,1.824861406,4.692266839,-1.268492698,-1.766642108,-2.527904721,2.033889391,-2.700484328,-2.797126873,-3.126548467,0.449455829,-2.417949604,14
PANS,TRUE,6,726.965,5.071444108,5.175636885,-0.104192776,696.22,TRUE,8,High,3.542809934,4.040959343,4.802221956,0.240427844,4.974801563,2.274317235,5.400865702,1.824861406,4.692266839,1.528634175,1.030484765,0.269222152,-1.452169043,0.096642545,2.797126873,-0.329421594,-3.036602605,0.379177269,14
RUST,TRUE,6,2018.735,5.400865702,5.389366083,0.011499619,847.025,TRUE,8,High,3.542809934,4.040959343,4.802221956,0.240427844,4.974801563,2.274317235,5.071444108,1.824861406,4.692266839,1.858055769,1.359906359,0.598643746,-1.122747449,0.426064139,3.126548467,0.329421594,-2.707181011,0.708598863,14
RUNG,TRUE,6,1028.455,1.824861406,4.215578205,-2.390716798,602.635,TRUE,8,High,3.542809934,4.040959343,4.802221956,0.240427844,4.974801563,2.274317235,5.071444108,5.400865702,4.692266839,-1.717948527,-2.216097937,-2.97736055,1.584433562,3.13324515,-0.449455829,3.036602605,2.707181011,-2.867405433,14
BRAS,TRUE,6,893.115,4.692266839,4.850394997,-0.158128157,750.39,TRUE,8,High,3.542809934,4.040959343,4.802221956,0.240427844,4.974801563,2.274317235,5.071444108,5.400865702,1.824861406,1.149456906,0.651307496,-0.109955117,-1.831346312,-0.282534724,2.417949604,-0.379177269,-0.708598863,2.867405433,14
MEND,TRUE,4,1240.195,3.68028834,5.077639474,-1.397351134,665.155,TRUE,9,Low,5.848807913,4.190896796,0.075077633,3.884490424,0.457955854,2.211676602,5.938777202,2.811157499,0.992804401,-2.168519574,-0.510608456,-2.677974601,-0.204202084,-3.060852822,1.468611738,-2.258488862,0.86913084,2.687483938,14
DART,TRUE,4,1032.09,5.848807913,3.102501521,2.746306393,744.03,TRUE,9,Low,3.68028834,4.190896796,0.075077633,3.884490424,0.457955854,2.211676602,5.938777202,2.811157499,0.992804401,2.168519574,1.657911118,-0.509455027,1.96431749,-0.892333248,-2.646053996,-0.089969288,3.037650414,-1.427181795,14
RAMS,TRUE,5,1001.55,4.190896796,4.029579463,0.161317333,692.515,TRUE,9,Low,3.68028834,5.848807913,0.075077633,3.884490424,0.457955854,2.211676602,5.938777202,2.811157499,0.992804401,0.510608456,-1.657911118,-2.167366145,0.306406372,-2.550244366,1.979220194,-1.747880406,1.379739296,-3.085092913,14
TWIG,TRUE,5,2047.905,0.075077633,0.007929295,0.067148338,602.475,TRUE,9,Low,3.68028834,5.848807913,4.190896796,3.884490424,0.457955854,2.211676602,5.938777202,2.811157499,0.992804401,2.677974601,0.509455027,2.167366145,2.473772516,-0.382878221,-2.136598969,0.419485739,-2.736079866,-0.917726768,14
IRIS,TRUE,6,911.295,3.884490424,2.787701531,1.096788893,737.035,TRUE,9,High,3.68028834,5.848807913,4.190896796,0.075077633,0.457955854,2.211676602,5.938777202,2.811157499,0.992804401,0.204202084,-1.96431749,-0.306406372,-2.473772516,-2.856650738,1.672813822,-2.054286778,1.073332925,2.891686023,14
LABS,TRUE,6,812.335,0.457955854,0.474896584,-0.016940729,846.3,TRUE,9,High,3.68028834,5.848807913,4.190896796,0.075077633,3.884490424,2.211676602,5.938777202,2.811157499,0.992804401,3.060852822,0.892333248,2.550244366,0.382878221,2.856650738,-1.753720748,0.80236396,-2.353201645,-0.534848547,14
OMEN,TRUE,6,626.225,2.211676602,2.328769983,-0.117093381,917.625,TRUE,9,High,3.68028834,5.848807913,4.190896796,0.075077633,3.884490424,0.457955854,5.938777202,2.811157499,0.992804401,-1.468611738,2.646053996,-1.979220194,2.136598969,-1.672813822,1.753720748,2.556084707,-0.599480897,1.218872201,14
GIGS,TRUE,6,845.69,5.938777202,5.189597759,0.749179442,1870.94,TRUE,9,High,3.68028834,5.848807913,4.190896796,0.075077633,3.884490424,0.457955854,2.211676602,2.811157499,0.992804401,2.258488862,0.089969288,1.747880406,-0.419485739,2.054286778,-0.80236396,-2.556084707,3.127619702,-1.337212507,14
VEAL,TRUE,3,1388.685,2.811157499,6.167465261,2.926877545,524.12,TRUE,9,Unrecognized,3.68028834,5.848807913,4.190896796,0.075077633,3.884490424,0.457955854,2.211676602,5.938777202,0.992804401,-0.86913084,-3.037650414,-1.379739296,2.736079866,-1.073332925,2.353201645,0.599480897,-3.127619702,1.818353098,14
GOON,TRUE,4,1267.11,0.992804401,0.40465622,0.588148181,685.645,TRUE,9,Low,3.68028834,5.848807913,4.190896796,0.075077633,3.884490424,0.457955854,2.211676602,5.938777202,2.811157499,-2.687483938,1.427181795,3.085092913,0.917726768,-2.891686023,0.534848547,-1.218872201,1.337212507,-1.818353098,14
ALPS,TRUE,6,711.995,3.727576162,3.940025498,-0.212449336,843.34,TRUE,10,High,1.631446236,5.435401789,1.471836323,1.272305861,5.330129947,2.53021409,2.054854846,3.524415035,1.466030161,2.096129926,-1.707825627,2.255739838,2.4552703,-1.602553785,1.197362072,1.672721316,0.203161127,2.261546,14
SPAM,TRUE,6,637.325,1.631446236,1.335390901,0.296055335,1125.25,TRUE,10,High,3.727576162,5.435401789,1.471836323,1.272305861,5.330129947,2.53021409,2.054854846,3.524415035,1.466030161,-2.096129926,2.479229754,0.159609913,0.359140375,2.584501596,-0.898767854,-0.42340861,-1.892968799,0.165416075,14
YANK,TRUE,5,1916.31,5.435401789,5.309652805,0.125748984,1158.145,TRUE,10,Low,3.727576162,1.631446236,1.471836323,1.272305861,5.330129947,2.53021409,2.054854846,3.524415035,1.466030161,1.707825627,-2.479229754,-2.319619841,-2.120089379,0.105271842,2.905187699,-2.902638364,1.910986754,-2.313813679,14
BEAD,TRUE,6,557.02,1.471836323,1.381989503,0.089846821,802.56,TRUE,10,High,3.727576162,1.631446236,5.435401789,1.272305861,5.330129947,2.53021409,2.054854846,3.524415035,1.466030161,-2.255739838,-0.159609913,2.319619841,0.199530462,2.424891684,-1.058377767,-0.583018523,-2.052578711,0.005806162,14
PANG,TRUE,6,775.645,1.272305861,1.713447347,-0.441141486,1975.74,TRUE,10,High,3.727576162,1.631446236,5.435401789,1.471836323,5.330129947,2.53021409,2.054854846,3.524415035,1.466030161,-2.4552703,-0.359140375,2.120089379,-0.199530462,2.225361221,-1.257908229,-0.782548985,-2.252109173,-0.1937243,14
GALE,TRUE,6,625.52,5.330129947,5.322235148,0.007894799,1030.065,TRUE,10,High,3.727576162,1.631446236,5.435401789,1.471836323,1.272305861,2.53021409,2.054854846,3.524415035,1.466030161,1.602553785,-2.584501596,-0.105271842,-2.424891684,-2.225361221,2.799915857,-3.007910206,1.805714912,-2.419085521,14
BREW,TRUE,6,801.265,2.53021409,2.587500396,-0.057286306,775.05,TRUE,10,High,3.727576162,1.631446236,5.435401789,1.471836323,1.272305861,5.330129947,2.054854846,3.524415035,1.466030161,-1.197362072,0.898767854,-2.905187699,1.058377767,1.257908229,-2.799915857,0.475359244,-0.994200944,1.064183929,14
LIME,TRUE,4,3583.17,2.054854846,2.379062207,-0.324207362,851.65,TRUE,10,Low,3.727576162,1.631446236,5.435401789,1.471836323,1.272305861,5.330129947,2.53021409,3.524415035,1.466030161,-1.672721316,0.42340861,2.902638364,0.583018523,0.782548985,3.007910206,-0.475359244,-1.469560189,0.588824685,14
SOBS,TRUE,6,788.84,3.524415035,3.580105941,-0.055690906,718.175,TRUE,10,High,3.727576162,1.631446236,5.435401789,1.471836323,1.272305861,5.330129947,2.53021409,2.054854846,1.466030161,-0.203161127,1.892968799,-1.910986754,2.052578711,2.252109173,-1.805714912,0.994200944,1.469560189,2.058384873,14
IDOL,TRUE,6,699.445,1.466030161,1.525943124,-0.059912963,780.485,TRUE,10,High,3.727576162,1.631446236,5.435401789,1.471836323,1.272305861,5.330129947,2.53021409,2.054854846,3.524415035,-2.261546,-0.165416075,2.313813679,-0.005806162,0.1937243,2.419085521,-1.064183929,-0.588824685,-2.058384873,14
NOIR,TRUE,6,952.64,3.309855814,1.856091469,1.453764346,895.485,TRUE,11,High,1.752149091,5.412479771,2.279409897,3.133835864,3.212971919,2.122173039,6.236727086,0.36704434,3.033542541,1.557706724,-2.102623957,1.030445917,0.176019951,0.096883896,1.187682775,-2.926871271,2.942811475,0.276313274,14
LIMP,TRUE,5,1210.19,1.752149091,3.230736356,-1.478587265,891.45,TRUE,11,Low,3.309855814,5.412479771,2.279409897,3.133835864,3.212971919,2.122173039,6.236727086,0.36704434,3.033542541,-1.557706724,2.622854626,-0.527260806,-1.381686773,-1.460822828,-0.370023949,1.798607312,1.385104751,-1.28139345,14
BOZO,TRUE,5,1415.945,5.412479771,3.927619391,1.484860381,859.535,TRUE,11,Low,3.309855814,1.752149091,2.279409897,3.133835864,3.212971919,2.122173039,6.236727086,0.36704434,3.033542541,2.102623957,-2.622854626,3.133069874,2.278643907,2.199507852,-2.992878575,-0.824247314,-1.237749875,2.378937231,14
KELP,TRUE,6,829.53,2.279409897,3.290482654,-1.011072756,1712.13,TRUE,11,High,3.309855814,1.752149091,5.412479771,3.133835864,3.212971919,2.122173039,6.236727086,0.36704434,3.033542541,-1.030445917,0.527260806,-3.133069874,-0.854425967,-0.933562022,0.157236858,2.325868119,1.912365557,-0.754132644,14
FLAW,TRUE,6,1362.085,3.133835864,3.421332593,-0.287496729,620.49,TRUE,11,High,3.309855814,1.752149091,5.412479771,2.279409897,3.212971919,2.122173039,6.236727086,0.36704434,3.033542541,-0.176019951,1.381686773,-2.278643907,0.854425967,-0.079136055,1.011662825,-3.102891222,2.766791524,0.100293323,14
ROAM,TRUE,6,2078.54,3.212971919,3.491547226,-0.278575307,595.56,TRUE,11,High,3.309855814,1.752149091,5.412479771,2.279409897,3.133835864,2.122173039,6.236727086,0.36704434,3.033542541,-0.096883896,1.460822828,-2.199507852,0.933562022,0.079136055,1.09079888,-3.023755167,2.845927579,0.179429378,14
JINX,TRUE,6,661.515,2.122173039,2.14558936,-0.02341632,806.805,TRUE,11,High,3.309855814,1.752149091,5.412479771,2.279409897,3.133835864,3.212971919,6.236727086,0.36704434,3.033542541,-1.187682775,0.370023949,2.992878575,-0.157236858,-1.011662825,-1.09079888,2.168631261,1.7551287,-0.911369502,14
FEAT,TRUE,6,1948.14,6.236727086,0.053103126,-0.099561347,793.83,TRUE,11,High,3.309855814,1.752149091,5.412479771,2.279409897,3.133835864,3.212971919,2.122173039,0.36704434,3.033542541,2.926871271,-1.798607312,0.824247314,-2.325868119,3.102891222,3.023755167,-2.168631261,-0.413502561,-3.080000762,14
OUTS,TRUE,6,772.575,0.36704434,6.20722549,0.443004157,1908.8,TRUE,11,High,3.309855814,1.752149091,5.412479771,2.279409897,3.133835864,3.212971919,2.122173039,6.236727086,3.033542541,-2.942811475,-1.385104751,1.237749875,-1.912365557,-2.766791524,-2.845927579,-1.7551287,0.413502561,-2.666498201,14
FLEX,TRUE,6,688.995,3.033542541,3.155208885,-0.121666344,813.795,TRUE,11,High,3.309855814,1.752149091,5.412479771,2.279409897,3.133835864,3.212971919,2.122173039,6.236727086,0.36704434,-0.276313274,1.28139345,-2.378937231,0.754132644,-0.100293323,-0.179429378,0.911369502,3.080000762,2.666498201,14
TOON,TRUE,6,687.825,2.181824234,2.021204857,0.160619377,1921.575,TRUE,-1,High,5.764032036,2.745450254,5.92522434,3.952088217,NA,NA,NA,NA,NA,2.700977506,-0.56362602,2.539785201,-1.770263983,NA,NA,NA,NA,NA,14
OATS,TRUE,6,1952.59,5.764032036,5.976015833,-0.211983797,790.335,TRUE,-1,High,2.181824234,2.745450254,5.92522434,3.952088217,NA,NA,NA,NA,NA,-2.700977506,3.018581781,-0.161192304,1.811943818,NA,NA,NA,NA,NA,14
COPE,TRUE,4,1343,2.745450254,2.188972879,0.556477376,699.7300001,TRUE,-1,Low,2.181824234,5.764032036,5.92522434,3.952088217,NA,NA,NA,NA,NA,0.56362602,-3.018581781,3.103411222,-1.206637963,NA,NA,NA,NA,NA,14
BUFF,TRUE,6,864.415,5.92522434,6.110884828,-0.185660488,591.325,TRUE,-1,High,2.181824234,5.764032036,2.745450254,3.952088217,NA,NA,NA,NA,NA,-2.539785201,0.161192304,-3.103411222,1.973136123,NA,NA,NA,NA,NA,14
MUSH,TRUE,6,579.525,3.952088217,3.492154458,0.459933759,525.16,TRUE,-1,High,2.181824234,5.764032036,2.745450254,5.92522434,NA,NA,NA,NA,NA,1.770263983,-1.811943818,1.206637963,-1.973136123,NA,NA,NA,NA,NA,14
MEAD,TRUE,6,1287.655,6.253876685,0.140448428,-0.169757051,585.79,TRUE,0,High,0.234508848,0.047495703,1.913165613,5.212520343,0.527032956,5.084483812,1.22857548,2.574313814,4.430028606,-0.26381747,-0.076804325,-1.942474235,1.041356342,-0.556341578,1.169392873,-1.257884102,-2.603622436,1.823848079,14
SWAM,TRUE,4,2002.75,0.234508848,0.053505317,0.181003531,1592.865,TRUE,0,Low,6.253876685,0.047495703,1.913165613,5.212520343,0.527032956,5.084483812,1.22857548,2.574313814,4.430028606,0.26381747,0.187013145,-1.678656764,1.305173812,-0.292524108,1.433210343,-0.994066632,-2.339804965,2.087665549,14
FERN,TRUE,4,1596.505,0.047495703,0.274381899,-0.226886196,837.425,TRUE,0,Low,6.253876685,0.234508848,1.913165613,5.212520343,0.527032956,5.084483812,1.22857548,2.574313814,4.430028606,0.076804325,-0.187013145,-1.865669909,1.118160667,-0.479537253,1.246197198,-1.181079777,-2.526818111,1.900652404,14
POLL,TRUE,6,1120.145,1.913165613,1.404024984,0.509140629,2569.37,TRUE,0,High,6.253876685,0.234508848,0.047495703,5.212520343,0.527032956,5.084483812,1.22857548,2.574313814,4.430028606,1.942474235,1.678656764,1.865669909,2.983830576,1.386132656,3.111867108,0.684590132,-0.661148201,-2.516862994,14
MULE,TRUE,4,1491.41,5.212520343,5.057810404,0.154709939,747.95,TRUE,0,Low,6.253876685,0.234508848,0.047495703,1.913165613,0.527032956,5.084483812,1.22857548,2.574313814,4.430028606,-1.041356342,-1.305173812,-1.118160667,-2.983830576,-1.59769792,0.128036531,-2.299240444,2.63820653,0.782491737,14
PUFF,TRUE,6,1460.16,0.527032956,0.197395507,0.329637449,1277.385,TRUE,0,High,6.253876685,0.234508848,0.047495703,1.913165613,5.212520343,5.084483812,1.22857548,2.574313814,4.430028606,0.556341578,0.292524108,0.479537253,-1.386132656,1.59769792,1.725734451,-0.701542524,-2.047280857,2.380189657,14
MATS,TRUE,6,663.665,5.084483812,0.498567858,-1.697269353,836.6,TRUE,0,High,6.253876685,0.234508848,0.047495703,1.913165613,5.212520343,0.527032956,1.22857548,2.574313814,4.430028606,-1.169392873,-1.433210343,-1.246197198,-3.111867108,-0.128036531,-1.725734451,-2.427276975,2.510169998,0.654455206,14
SPUR,TRUE,6,623.88,1.22857548,1.207497922,0.021077558,1386.945,TRUE,0,High,6.253876685,0.234508848,0.047495703,1.913165613,5.212520343,0.527032956,5.084483812,2.574313814,4.430028606,1.257884102,0.994066632,1.181079777,-0.684590132,2.299240444,0.701542524,2.427276975,-1.345738334,3.081732181,14
SASS,TRUE,6,722.555,2.574313814,2.258665041,0.315648773,2861.16,TRUE,0,High,6.253876685,0.234508848,0.047495703,1.913165613,5.212520343,0.527032956,5.084483812,1.22857548,4.430028606,2.603622436,2.339804965,2.526818111,0.661148201,-2.63820653,2.047280857,-2.510169998,1.345738334,-1.855714793,14
GRIT,TRUE,6,1233.615,4.430028606,4.50210216,-0.072073554,2075.415,TRUE,0,High,6.253876685,0.234508848,0.047495703,1.913165613,5.212520343,0.527032956,5.084483812,1.22857548,2.574313814,-1.823848079,-2.087665549,-1.900652404,2.516862994,-0.782491737,-2.380189657,-0.654455206,-3.081732181,1.855714793,14
FRAT,TRUE,6,722.54,2.003764315,1.213285876,0.790478439,2044.9,TRUE,1,High,3.25591046,0.990874433,0.430858906,3.713221967,1.57343194,2.007860654,2.175526523,1.344526108,4.396664474,-1.252146145,1.012889883,1.572905409,-1.709457652,0.430332375,-0.004096339,-0.171762207,0.659238208,-2.392900158,14
PLOW,TRUE,6,1173.31,3.25591046,3.25751509,-0.00160463,3484.645,TRUE,1,High,2.003764315,0.990874433,0.430858906,3.713221967,1.57343194,2.007860654,2.175526523,1.344526108,4.396664474,1.252146145,2.265036027,2.825051554,-0.457311507,1.68247852,1.248049806,1.080383938,1.911384352,-1.140754014,14
MEOW,TRUE,6,651.425,0.990874433,1.483605358,-0.492730926,562.075,TRUE,1,High,2.003764315,3.25591046,0.430858906,3.713221967,1.57343194,2.007860654,2.175526523,1.344526108,4.396664474,-1.012889883,-2.265036027,0.560015527,-2.722347534,-0.582557507,-1.016986221,-1.18465209,-0.353651675,2.877395266,14
NUNS,TRUE,6,997.685,0.430858906,6.04276583,0.671278383,976.52,TRUE,1,High,2.003764315,3.25591046,0.990874433,3.713221967,1.57343194,2.007860654,2.175526523,1.344526108,4.396664474,-1.572905409,-2.825051554,-0.560015527,3.000822246,-1.142573034,-1.577001748,-1.744667616,-0.913667202,2.31737974,14
MAZE,TRUE,6,682.29,3.713221967,1.623890758,2.08933121,975.005,TRUE,1,High,2.003764315,3.25591046,0.990874433,0.430858906,1.57343194,2.007860654,2.175526523,1.344526108,4.396664474,1.709457652,0.457311507,2.722347534,-3.000822246,2.139790027,1.705361313,1.537695445,2.368695859,-0.683442507,14
RANG,TRUE,6,966.05,1.57343194,1.526143273,0.047288667,710.19,TRUE,1,High,2.003764315,3.25591046,0.990874433,0.430858906,3.713221967,2.007860654,2.175526523,1.344526108,4.396664474,-0.430332375,-1.68247852,0.582557507,1.142573034,-2.139790027,-0.434428714,-0.602094582,0.228905832,-2.823232534,14
GOUT,TRUE,6,694.815,2.007860654,1.815993058,0.191867596,735.645,TRUE,1,High,2.003764315,3.25591046,0.990874433,0.430858906,3.713221967,1.57343194,2.175526523,1.344526108,4.396664474,0.004096339,-1.248049806,1.016986221,1.577001748,-1.705361313,0.434428714,-0.167665869,0.663334546,-2.38880382,14
GRUB,TRUE,6,868.4,2.175526523,1.814922306,0.360604216,3886.305,TRUE,1,High,2.003764315,3.25591046,0.990874433,0.430858906,3.713221967,1.57343194,2.007860654,1.344526108,4.396664474,0.171762207,-1.080383938,1.18465209,1.744667616,-1.537695445,0.602094582,0.167665869,0.831000415,-2.221137951,14
DASH,TRUE,1,2147.785,1.344526108,3.933818806,-2.589292698,859.835,TRUE,1,Unrecognized,2.003764315,3.25591046,0.990874433,0.430858906,3.713221967,1.57343194,2.007860654,2.175526523,4.396664474,-0.659238208,-1.911384352,0.353651675,0.913667202,-2.368695859,-0.228905832,-0.663334546,-0.831000415,-3.052138366,14
